pctl,beta_1,se,B,half
87.12121212121212,1.2214473234057106,0.11221409735739532,Interwetten,early
88.1111111111111,1.208803479786283,0.10874880695805068,Interwetten,early
89.1010101010101,1.1948859817284045,0.10557204621012584,Interwetten,early
90.0909090909091,1.1798172770056579,0.10292881595677654,Interwetten,early
91.08080808080807,1.1637278974302006,0.10108295514468489,Interwetten,early
92.07070707070707,1.1467537195542683,0.10029191465904963,Interwetten,early
93.06060606060605,1.1290329387962004,0.10077358257663718,Interwetten,early
94.05050505050505,1.1107027716809548,0.10267319615946925,Interwetten,early
95.04040404040404,1.0918959020722891,0.10604208923561118,Interwetten,early
96.03030303030302,1.0727366878808242,0.11083693760598377,Interwetten,early
97.02020202020202,1.0533371447046727,0.11693895266430869,Interwetten,early
98.010101010101,1.0337927221484247,0.12418407265289667,Interwetten,early
99.0,1.0141778871326366,0.13239343659452357,Interwetten,early
1.0,2.2173781288266965,0.26324547108817475,Interwetten,late
1.9898989898989898,2.1662657432359063,0.2476071674888952,Interwetten,late
2.9797979797979797,2.1152013197233366,0.23269858462541837,Interwetten,late
3.9696969696969697,2.0642399526284345,0.21867669674981807,Interwetten,late
4.959595959595959,2.013454206831743,0.20571505900187487,Interwetten,late
5.94949494949495,1.9629311779634273,0.1939927478777452,Interwetten,late
6.939393939393939,1.9127696294529553,0.18367942793638206,Interwetten,late
7.929292929292929,1.8630772228977053,0.1749167123018796,Interwetten,late
8.919191919191919,1.813967859703206,0.16779760955384895,Interwetten,late
9.909090909090908,1.7655591526996914,0.162347899456588,Interwetten,late
10.898989898989898,1.7179700465076944,0.15851465270341095,Interwetten,late
11.888888888888888,1.671318604854255,0.15616639387149944,Interwetten,late
12.878787878787879,1.625719981882262,0.15510615430802077,Interwetten,late
13.868686868686869,1.5812845928037444,0.15509432817767194,Interwetten,late
14.85858585858586,1.5381164970868995,0.1558753335088184,Interwetten,late
15.848484848484848,1.4963120048050524,0.15720204165797355,Interwetten,late
16.838383838383837,1.4559585138825597,0.1588541433937844,Interwetten,late
17.82828282828283,1.4171335828239946,0.16064933468087042,Interwetten,late
18.818181818181817,1.3799042401850348,0.16244811743290638,Interwetten,late
19.80808080808081,1.3443265286139372,0.16415380067043414,Interwetten,late
20.7979797979798,1.3104452778389972,0.16570928038986188,Interwetten,late
21.787878787878785,1.278294097577282,0.1670918220475482,Interwetten,late
22.77777777777778,1.2478955780658123,0.16830667770794114,Interwetten,late
23.767676767676768,1.2192616828348746,0.16938008007524652,Interwetten,late
24.757575757575758,1.1923943155275256,0.17035199648317573,Interwetten,late
25.747474747474747,1.1672860400709004,0.1712689736097372,Interwetten,late
26.737373737373737,1.143920931378585,0.1721774152476778,Interwetten,late
27.727272727272727,1.1222755320528432,0.1731176640181601,Interwetten,late
28.71717171717172,1.102319889296362,0.17411926102085956,Interwetten,late
29.707070707070706,1.0840186454614105,0.17519770505693472,Interwetten,late
30.696969696969695,1.0673321553768549,0.17635291548893478,Interwetten,late
31.686868686868685,1.0522176038072457,0.17756943419170856,Interwetten,late
32.676767676767675,1.0386300971093245,0.1788182160751965,Interwetten,late
33.666666666666664,1.026523704347127,0.1800596950817485,Interwetten,late
34.65656565656566,1.0158524247865217,0.18124770607352625,Interwetten,late
35.64646464646465,1.006571060779497,0.18233380664452722,Interwetten,late
36.63636363636363,0.9986359775291825,0.18327157026241386,Interwetten,late
37.62626262626262,0.9920057340506745,0.1840204929485399,Interwetten,late
38.61616161616161,0.9866415727556707,0.18454924546022897,Interwetten,late
39.60606060606061,0.9825077584308305,0.18483809129377093,Interwetten,late
40.5959595959596,0.9795717608860732,0.18488036577585049,Interwetten,late
41.58585858585859,0.9778042791513888,0.1846829696982645,Interwetten,late
42.57575757575757,0.9771791087296378,0.18426587560654634,Interwetten,late
43.56565656565656,0.9776728569989084,0.18366068295548055,Interwetten,late
44.55555555555556,0.9792645153284303,0.18290829787185994,Interwetten,late
45.54545454545455,0.9819348997617767,0.18205586076683622,Interwetten,late
46.535353535353536,0.9856659751641919,0.18115310334328436,Interwetten,late
47.525252525252526,0.9904400804678717,0.18024838273468993,Interwetten,late
48.51515151515151,0.9962390750253146,0.17938470474792173,Interwetten,late
49.505050505050505,1.0030434280490474,0.17859609440456564,Interwetten,late
50.494949494949495,1.0108312746360155,0.17790468150231697,Interwetten,late
51.48484848484849,1.019577462915425,0.17731882681311936,Interwetten,late
52.474747474747474,1.0292526173979788,0.17683251679942968,Interwetten,late
53.46464646464646,1.0398222436268947,0.17642611282406742,Interwetten,late
54.45454545454545,1.051245898736489,0.17606838033205519,Interwetten,late
55.44444444444444,1.0634764515175696,0.17571957642916097,Interwetten,late
56.43434343434344,1.076459454086783,0.17533526830481969,Interwetten,late
57.42424242424242,1.0901326452853766,0.17487050445613006,Interwetten,late
58.414141414141405,1.10442560352615,0.1742839639912755,Interwetten,late
59.4040404040404,1.1192595640088097,0.1735417522232365,Interwetten,late
60.39393939393939,1.134547412083908,0.17262057378307513,Interwetten,late
61.38383838383839,1.150193861122004,0.1715100798870852,Interwetten,late
62.37373737373737,1.1660958196001938,0.17021424293550924,Interwetten,late
63.36363636363637,1.1821429483167376,0.16875165609789003,Interwetten,late
64.35353535353535,1.1982184047628164,0.16715469214043555,Interwetten,late
65.34343434343434,1.214199767785543,0.16546749422531,Interwetten,late
66.33333333333333,1.2299601318421023,0.16374282441503282,Interwetten,late
67.32323232323232,1.2453693564435886,0.1620378750206417,Interwetten,late
68.31313131313131,1.260295452887476,0.16040925965146643,Interwetten,late
69.3030303030303,1.2746060871458762,0.15890753856417222,Interwetten,late
70.2929292929293,1.2881701748738892,0.15757177320570412,Interwetten,late
71.28282828282828,1.3008595419830289,0.15642470768851516,Interwetten,late
72.27272727272727,1.3125506221363317,0.15546919409673934,Interwetten,late
73.26262626262626,1.3231261609062754,0.1546863811842437,Interwetten,late
74.25252525252525,1.3324768952234516,0.1540359735307818,Interwetten,late
75.24242424242425,1.3405031761545336,0.15345858452270303,Interwetten,late
76.23232323232322,1.3471165029951266,0.15287992522245272,Interwetten,late
77.22222222222221,1.3522409371477377,0.15221636567285693,Interwetten,late
78.2121212121212,1.3558143652683121,0.15138131876754846,Interwetten,late
79.2020202020202,1.3577895826881168,0.150291929853233,Interwetten,late
80.1919191919192,1.3581351701217452,0.14887567348816144,Interwetten,late
81.18181818181817,1.3568361391178716,0.14707661381171436,Interwetten,late
82.17171717171718,1.3538943245469803,0.14486123258549558,Interwetten,late
83.16161616161615,1.3493285056043194,0.1422238372134287,Interwetten,late
84.15151515151514,1.3431742402574727,0.13919160699414374,Interwetten,late
85.14141414141415,1.3354834017283619,0.13582929507623975,Interwetten,late
86.13131313131312,1.326323409390404,0.13224343798673216,Interwetten,late
87.12121212121212,1.315776150304516,0.12858557671100437,Interwetten,late
88.1111111111111,1.3039365914306875,0.12505340397798184,Interwetten,late
89.1010101010101,1.2909110862511788,0.12188793562021097,Interwetten,late
90.0909090909091,1.2768153830447244,0.11936401675956322,Interwetten,late
91.08080808080807,1.261772345272607,0.11777144000027885,Interwetten,late
92.07070707070707,1.2459093973993633,0.11738583228541236,Interwetten,late
93.06060606060605,1.229355711895397,0.11843296608084349,Interwetten,late
94.05050505050505,1.2122391550770417,0.12105574788540362,Interwetten,late
95.04040404040404,1.1946830107682436,0.12529551474105852,Interwetten,late
96.03030303030302,1.1768025014512622,0.13109477190778018,Interwetten,late
97.02020202020202,1.1587011265540563,0.1383191820862685,Interwetten,late
98.010101010101,1.1404668367485085,0.14678931243898274,Interwetten,late
99.0,1.1221680615601026,0.1563118651945658,Interwetten,late
1.0,0.8276153506420785,0.13031525410339156,10Bet,early
1.9898989898989898,0.8308282810992461,0.12859018838576466,10Bet,early
2.9797979797979797,0.8340412110223616,0.12687314397457927,10Bet,early
3.9696969696969697,0.8372541399278519,0.1251644527354702,10Bet,early
4.959595959595959,0.8404670673529098,0.1234644623929545,10Bet,early
5.94949494949495,0.843679992978499,0.12177353668280605,10Bet,early
6.939393939393939,0.8468929167442587,0.12009205568233006,10Bet,early
7.929292929292929,0.850105838954601,0.11842041633393979,10Bet,early
8.919191919191919,0.8533187603752328,0.11675903317222112,10Bet,early
9.909090909090908,0.8565316823192909,0.11510833925788118,10Bet,early
10.898989898989898,0.8597446067222908,0.11346878731431556,10Bet,early
11.888888888888888,0.8629575362051239,0.11184085105467242,10Bet,early
12.878787878787879,0.8661704741244113,0.11022502667986596,10Bet,early
13.868686868686869,0.869383424609616,0.10862183452153856,10Bet,early
14.85858585858586,0.8725963925864448,0.10703182079892416,10Bet,early
15.848484848484848,0.8758093837862095,0.10545555945522828,10Bet,early
16.838383838383837,0.8790224047409841,0.10389365403767119,10Bet,early
17.82828282828283,0.8822354627645658,0.10234673958574278,10Bet,early
18.818181818181817,0.8854485659194355,0.10081548449434367,10Bet,early
19.80808080808081,0.8886617229701016,0.0993005923220488,10Bet,early
20.7979797979798,0.8918749433234008,0.09780280351931568,10Bet,early
21.787878787878785,0.8950882369565204,0.09632289705656774,10Bet,early
22.77777777777778,0.8983016143336852,0.09486169193715037,10Bet,early
23.767676767676768,0.9015150863126229,0.09342004858460114,10Bet,early
24.757575757575758,0.9047286640420805,0.09199887009693536,10Bet,early
25.747474747474747,0.9079423588518004,0.09059910336222285,10Bet,early
26.737373737373737,0.9111561821364875,0.0892217400292268,10Bet,early
27.727272727272727,0.914370145235394,0.08786781732402286,10Bet,early
28.71717171717172,0.9175842593092209,0.08653841869821917,10Bet,early
29.707070707070706,0.9207985352160871,0.08523467428672976,10Bet,early
30.696969696969695,0.9240129833883277,0.08395776114328525,10Bet,early
31.686868686868685,0.9272276137118884,0.08270890321044784,10Bet,early
32.676767676767675,0.9304424354100376,0.08148937096846362,10Bet,early
33.666666666666664,0.933657456933063,0.08030048069461745,10Bet,early
34.65656565656566,0.9368726858555307,0.07914359325276173,10Bet,early
35.64646464646465,0.94008812878257,0.0780201123223617,10Bet,early
36.63636363636363,0.9433037912665175,0.07693148196876719,10Bet,early
37.62626262626262,0.9465196777350963,0.07587918345250404,10Bet,early
38.61616161616161,0.9497357914321312,0.07486473117613034,10Bet,early
39.60606060606061,0.9529521343716177,0.07388966767345301,10Bet,early
40.5959595959596,0.95616870730576,0.07295555755829564,10Bet,early
41.58585858585859,0.9593855097073833,0.07206398036895362,10Bet,early
42.57575757575757,0.9626025397669188,0.07121652227007268,10Bet,early
43.56565656565656,0.9658197944039372,0.07041476660569435,10Bet,early
44.55555555555556,0.9690372692930022,0.06966028333498536,10Bet,early
45.54545454545455,0.9722549589034029,0.06895461742463603,10Bet,early
46.535353535353536,0.9754728565521302,0.06829927631757284,10Bet,early
47.525252525252526,0.9786909544692751,0.06769571664455679,10Bet,early
48.51515151515151,0.9819092438748576,0.06714533039114831,10Bet,early
49.505050505050505,0.985127715065943,0.06664943077485315,10Bet,early
50.494949494949495,0.9883463575127704,0.0662092381233361,10Bet,early
51.48484848484849,0.9915651599625072,0.06582586607176406,10Bet,early
52.474747474747474,0.9947841105491595,0.06550030841323379,10Bet,early
53.46464646464646,0.9980031969081063,0.06523342693896199,10Bet,early
54.45454545454545,1.0012224062936892,0.06502594059326594,10Bet,early
55.44444444444444,1.0044417256982787,0.06487841624202259,10Bet,early
56.43434343434344,1.0076611419712567,0.06479126131293204,10Bet,early
57.42424242424242,1.010880641936392,0.06476471851320403,10Bet,early
58.414141414141405,1.0141002125061487,0.06479886276784017,10Bet,early
59.4040404040404,1.0173198407915562,0.06489360045284923,10Bet,early
60.39393939393939,1.0205395142063722,0.0650486709263258,10Bet,early
61.38383838383839,1.0237592205643948,0.06526365029030123,10Bet,early
62.37373737373737,1.0269789481689189,0.06553795725139058,10Bet,early
63.36363636363637,1.0301986858934802,0.06587086089173122,10Bet,early
64.35353535353535,1.0334184232531938,0.06626149011597962,10Bet,early
65.34343434343434,1.0366381504661604,0.06670884450671154,10Bet,early
66.33333333333333,1.039857858504578,0.06721180629998479,10Bet,early
67.32323232323232,1.0430775391353726,0.06776915318468472,10Bet,early
68.31313131313131,1.0462971849503253,0.0683795716324287,10Bet,early
69.3030303030303,1.0495167893858273,0.06904167047754713,10Bet,early
70.2929292929293,1.052736346732552,0.06975399448696303,10Bet,early
71.28282828282828,1.055955852135469,0.07051503768554343,10Bet,early
72.27272727272727,1.059175301584745,0.07132325623168863,10Bet,early
73.26262626262626,1.0623946918981864,0.07217708066880726,10Bet,early
74.25252525252525,1.065614020695972,0.0730749274094804,10Bet,early
75.24242424242425,1.0688332863684837,0.07401520933950272,10Bet,early
76.23232323232322,1.0720524880381006,0.07499634545790888,10Bet,early
77.22222222222221,1.0752716255158479,0.07601676949615532,10Bet,early
78.2121212121212,1.0784906992537944,0.07707493748465766,10Bet,early
79.2020202020202,1.0817097102940876,0.07816933425785946,10Bet,early
80.1919191919192,1.0849286602154717,0.07929847890996793,10Bet,early
81.18181818181817,1.0881475510780876,0.08046092923248392,10Bet,early
82.17171717171718,1.091366385367284,0.08165528518168899,10Bet,early
83.16161616161615,1.0945851659370793,0.08288019143927175,10Bet,early
84.15151515151514,1.0978038959538212,0.084134339142162,10Bet,early
85.14141414141415,1.101022578840477,0.0854164668682132,10Bet,early
86.13131313131312,1.104241218221872,0.08672536097242194,10Bet,early
87.12121212121212,1.107459817871076,0.08805985537369268,10Bet,early
88.1111111111111,1.110678381657005,0.08941883089457292,10Bet,early
89.1010101010101,1.1138969134931902,0.09080121425580494,10Bet,early
90.0909090909091,1.1171154172875406,0.09220597682397141,10Bet,early
91.08080808080807,1.1203338968928183,0.09363213320408671,10Bet,early
92.07070707070707,1.1235523560574436,0.09507873975997748,10Bet,early
