beta_1,se,pctl,level,model,evalvar
1.0722762558579237,0.030927006814939182,33.666666666666664,-0.20762428182761866,M1  nur Verspätung,DW
1.0664820859104558,0.03192412510003653,34.65656565656566,-0.20762428182761866,M1  nur Verspätung,DW
1.0602406946827405,0.03292261953878793,35.64646464646465,-0.20762428182761866,M1  nur Verspätung,DW
1.053506492817137,0.03384997812018713,36.63636363636363,-0.20762428182761866,M1  nur Verspätung,DW
1.0462338909560076,0.034637463525372385,37.62626262626262,-0.20762428182761866,M1  nur Verspätung,DW
1.038377299741712,0.03522217833042643,38.61616161616161,-0.20762428182761866,M1  nur Verspätung,DW
1.0298911298166094,0.035548697467702166,39.60606060606061,-0.20762428182761866,M1  nur Verspätung,DW
1.0207354185757749,0.03557323814097885,40.5959595959596,-0.20762428182761866,M1  nur Verspätung,DW
1.0109584127399063,0.035300206352463975,41.58585858585859,-0.20762428182761866,M1  nur Verspätung,DW
1.0006783774117232,0.03477434704360447,42.57575757575757,-0.20762428182761866,M1  nur Verspätung,DW
0.9900155053157971,0.034050099967752566,43.56565656565656,-0.20762428182761866,M1  nur Verspätung,DW
0.9790899891767009,0.03318896512241233,44.55555555555556,-0.20762428182761866,M1  nur Verspätung,DW
0.9680220217190081,0.03225783113926279,45.54545454545455,-0.20762428182761866,M1  nur Verspätung,DW
0.9569317956672913,0.03132687825527115,46.535353535353536,-0.20762428182761866,M1  nur Verspätung,DW
0.9459395037461229,0.030466509909841115,47.525252525252526,-0.20762428182761866,M1  nur Verspätung,DW
0.9351653386800755,0.02974291580135125,48.51515151515151,-0.20762428182761866,M1  nur Verspätung,DW
0.9247294931937219,0.029212278507318373,49.505050505050505,-0.20762428182761866,M1  nur Verspätung,DW
0.914752160011636,0.028914348760914203,50.494949494949495,-0.20762428182761866,M1  nur Verspätung,DW
0.9053535318583886,0.02886688353738414,51.48484848484849,-0.20762428182761866,M1  nur Verspätung,DW
0.8966538014585538,0.029062714057426695,52.474747474747474,-0.20762428182761866,M1  nur Verspätung,DW
0.8887731615367045,0.029470543604878444,53.46464646464646,-0.20762428182761866,M1  nur Verspätung,DW
0.8818318048174125,0.03003920386202229,54.45454545454545,-0.20762428182761866,M1  nur Verspätung,DW
0.8759499240252517,0.030703899208512415,55.44444444444444,-0.20762428182761866,M1  nur Verspätung,DW
0.871247711884794,0.031392659935205465,56.43434343434344,-0.20762428182761866,M1  nur Verspätung,DW
0.8678453611206124,0.03203176299416406,57.42424242424242,-0.20762428182761866,M1  nur Verspätung,DW
0.8658630644572798,0.032549702484178815,58.414141414141405,-0.20762428182761866,M1  nur Verspätung,DW
0.8654210146193686,0.03287992809685951,59.4040404040404,-0.20762428182761866,M1  nur Verspätung,DW
0.8666364928671014,0.032963502850907975,60.39393939393939,-0.20762428182761866,M1  nur Verspätung,DW
0.8695057477794234,0.03277604124412772,61.38383838383839,-0.20762428182761866,M1  nur Verspätung,DW
0.873863104136238,0.03233854931094129,62.37373737373737,-0.20762428182761866,M1  nur Verspätung,DW
0.8795315792196567,0.03168460943277843,63.36363636363637,-0.20762428182761866,M1  nur Verspätung,DW
0.8863341903117893,0.03085585657453004,64.35353535353535,-0.20762428182761866,M1  nur Verspätung,DW
0.8940939546947466,0.029900512286450538,65.34343434343434,-0.20762428182761866,M1  nur Verspätung,DW
