X,D,beta_1,se,pctl,DelayH
0.29707070707070704,0.7960045659996531,0.9807870897933113,0.039270491994571485,29.707070707070706,1.2166666666666668
0.30696969696969695,0.7960045659996531,0.9701247691801924,0.03961381847903517,30.696969696969695,1.2166666666666668
0.31686868686868686,0.7960045659996531,0.9589825386431612,0.04036153927260647,31.686868686868685,1.2166666666666668
0.32676767676767676,0.7960045659996531,0.947453041244316,0.0414558142656429,32.676767676767675,1.2166666666666668
0.33666666666666667,0.7960045659996531,0.9356289200457555,0.04280718093724311,33.666666666666664,1.2166666666666668
0.3465656565656566,0.7960045659996531,0.9236028181095776,0.04430693127248854,34.65656565656566,1.2166666666666668
0.3564646464646465,0.7960045659996531,0.9114673784978808,0.04583843581219669,35.64646464646465,1.2166666666666668
0.36636363636363634,0.7960045659996531,0.8993152442727639,0.04728557188935707,36.63636363636363,1.2166666666666668
0.37626262626262624,0.7960045659996531,0.8872390584963243,0.04853816629639842,37.62626262626262,1.2166666666666668
0.38616161616161615,0.7960045659996531,0.8753314642306612,0.04949531917677681,38.61616161616161,1.2166666666666668
0.39606060606060606,0.7960045659996531,0.8636851045378738,0.05006774002582308,39.60606060606061,1.2166666666666668
0.40595959595959596,0.7960045659996531,0.8523908270368606,0.0501837983997865,40.5959595959596,1.2166666666666668
0.41585858585858587,0.7960045659996531,0.8415113325908676,0.04984534565661929,41.58585858585859,1.2166666666666668
0.4257575757575757,0.7960045659996531,0.831086979864331,0.04911606010473706,42.57575757575757,1.2166666666666668
0.43565656565656563,0.7960045659996531,0.8211575124359113,0.048074615074358965,43.56565656565656,1.2166666666666668
0.44555555555555554,0.7960045659996531,0.8117626738842707,0.046810767493416186,44.55555555555556,1.2166666666666668
0.45545454545454545,0.7960045659996531,0.8029422077880702,0.045423105686906794,45.54545454545455,1.2166666666666668
0.46535353535353535,0.7960045659996531,0.7947358577259719,0.044016302914298644,46.535353535353536,1.2166666666666668
0.47525252525252526,0.7960045659996531,0.7871833672766368,0.042696966854714684,47.525252525252526,1.2166666666666668
0.4851515151515151,0.7960045659996531,0.7803244800187277,0.041567313395605925,48.51515151515151,1.2166666666666668
0.495050505050505,0.7960045659996531,0.7741989395309041,0.040716434620277624,49.505050505050505,1.2166666666666668
0.5049494949494949,0.7960045659996531,0.7688464893918291,0.040210048302002845,50.494949494949495,1.2166666666666668
0.5148484848484849,0.7960045659996531,0.7643068731801633,0.04008102094125341,51.48484848484849,1.2166666666666668
0.5247474747474747,0.7960045659996531,0.7606198344745692,0.04032371899340693,52.474747474747474,1.2166666666666668
0.5346464646464646,0.7960045659996531,0.7578251168537071,0.040894393300594384,53.46464646464646,1.2166666666666668
0.5445454545454546,0.7960045659996531,0.7559624638962397,0.04171749471003284,54.45454545454545,1.2166666666666668
0.5544444444444444,0.7960045659996531,0.7550716191808282,0.04269556819085594,55.44444444444444,1.2166666666666668
0.5643434343434344,0.7960045659996531,0.7551923262861334,0.0437196463711759,56.43434343434344,1.2166666666666668
0.5742424242424242,0.7960045659996531,0.7563643287908179,0.04467793063775995,57.42424242424242,1.2166666666666668
0.5841414141414141,0.7960045659996531,0.7586273702735425,0.045461996257245646,58.414141414141405,1.2166666666666668
0.594040404040404,0.7960045659996531,0.7620211943129692,0.045970875771126324,59.4040404040404,1.2166666666666668
0.6039393939393939,0.7960045659996531,0.7665837434512527,0.04611482268495887,60.39393939393939,1.2166666666666668
0.6138383838383838,0.7960045659996531,0.7722780892202242,0.04585523585561834,61.38383838383839,1.2166666666666668
0.6237373737373737,0.7960045659996531,0.7789671368305056,0.04522091871338561,62.37373737373737,1.2166666666666668
0.6336363636363637,0.7960045659996531,0.7865067966564863,0.04425926049589367,63.36363636363637,1.2166666666666668
0.6435353535353535,0.7960045659996531,0.7947529790725589,0.04302956486356237,64.35353535353535,1.2166666666666668
0.6534343434343434,0.7960045659996531,0.8035615944531137,0.041601044047019926,65.34343434343434,1.2166666666666668
0.6633333333333333,0.7960045659996531,0.8127885531725414,0.040051356316383076,66.33333333333333,1.2166666666666668
0.6732323232323232,0.7960045659996531,0.8222897656052335,0.03846504024245974,67.32323232323232,1.2166666666666668
0.6831313131313131,0.7960045659996531,0.8319211421255808,0.03693112347838491,68.31313131313131,1.2166666666666668
0.693030303030303,0.7960045659996531,0.8415385931079735,0.035539107150637295,69.3030303030303,1.2166666666666668
0.702929292929293,0.7960045659996531,0.8509980289268042,0.034372661202501285,70.2929292929293,1.2166666666666668
0.7128282828282828,0.7960045659996531,0.8601553599564624,0.03350099994104863,71.28282828282828,1.2166666666666668
0.7227272727272727,0.7960045659996531,0.86886649657134,0.032969166379225145,72.27272727272727,1.2166666666666668
